Result: _result
Table: keys: [_start, _stop, _field, _measurement, code, owner]
                   _start:time                      _stop:time           _field:string     _measurement:string             code:string            owner:string                      _time:time                  _value:float
2023-07-15T15:17:29.713773853Z  2023-10-23T15:17:29.713773853Z                    name                   co_8h                   BBMLA                  SMBrno  2023-08-21T15:32:50.000000000Z              Brno-Lány
2023-07-15T15:17:29.713773853Z  2023-10-23T15:17:29.713773853Z                    name                   co_8h                   BBMLA                  SMBrno  2023-08-21T16:32:50.000000000Z              Brno-Lány
2023-07-15T15:17:29.713773853Z  2023-10-23T15:17:29.713773853Z                    name                   co_8h                   BBMLA                  SMBrno  2023-08-21T18:32:50.000000000Z              Brno-Lány
2023-07-15T15:17:29.713773853Z  2023-10-23T15:17:29.713773853Z                    name                   co_8h                   BBMLA                  SMBrno  2023-08-21T19:32:50.000000000Z              Brno-Lány
2023-07-15T15:17:29.713773853Z  2023-10-23T15:17:29.713773853Z                    name                   co_8h                   BBMLA                  SMBrno  2023-08-21T20:32:50.000000000Z              Brno-Lány
2023-07-15T15:17:29.713773853Z  2023-10-23T15:17:29.713773853Z                    name                   co_8h                   BBMLA                  SMBrno  2023-08-21T21:32:50.000000000Z              Brno-Lány
2023-07-15T15:17:29.713773853Z  2023-10-23T15:17:29.713773853Z                    name                   co_8h                   BBMLA                  SMBrno  2023-08-21T22:32:50.000000000Z              Brno-Lány
2023-07-15T15:17:29.713773853Z  2023-10-23T15:17:29.713773853Z                    name                   co_8h                   BBMLA                  SMBrno  2023-08-22T00:32:51.000000000Z              Brno-Lány
2023-07-15T15:17:29.713773853Z  2023-10-23T15:17:29.713773853Z                    name                   co_8h                   BBMLA                  SMBrno  2023-08-22T01:32:50.000000000Z              Brno-Lány
2023-07-15T15:17:29.713773853Z  2023-10-23T15:17:29.713773853Z                    name                   co_8h                   BBMLA                  SMBrno  2023-08-22T03:32:51.000000000Z              Brno-Lány
2023-07-15T15:17:29.713773853Z  2023-10-23T15:17:29.713773853Z                    name                   co_8h                   BBMLA                  SMBrno  2023-08-22T04:32:50.000000000Z              Brno-Lány
2023-07-15T15:17:29.713773853Z  2023-10-23T15:17:29.713773853Z                    name                   co_8h                   BBMLA                  SMBrno  2023-08-22T05:32:51.000000000Z              Brno-Lány
2023-07-15T15:17:29.713773853Z  2023-10-23T15:17:29.713773853Z                    name                   co_8h                   BBMLA                  SMBrno  2023-08-22T06:32:51.000000000Z              Brno-Lány
2023-07-15T15:17:29.713773853Z  2023-10-23T15:17:29.713773853Z                    name                   co_8h                   BBMLA                  SMBrno  2023-08-22T07:32:50.000000000Z              Brno-Lány
2023-07-15T15:17:29.713773853Z  2023-10-23T15:17:29.713773853Z                    name                   co_8h                   BBMLA                  SMBrno  2023-08-22T08:32:51.000000000Z              Brno-Lány
2023-07-15T15:17:29.713773853Z  2023-10-23T15:17:29.713773853Z                    name                   co_8h                   BBMLA                  SMBrno  2023-08-22T09:32:52.000000000Z              Brno-Lány
2023-07-15T15:17:29.713773853Z  2023-10-23T15:17:29.713773853Z                    name                   co_8h                   BBMLA                  SMBrno  2023-08-22T10:32:52.000000000Z              Brno-Lány
2023-07-15T15:17:29.713773853Z  2023-10-23T15:17:29.713773853Z                    name                   co_8h                   BBMLA                  SMBrno  2023-08-22T11:32:51.000000000Z              Brno-Lány
2023-07-15T15:17:29.713773853Z  2023-10-23T15:17:29.713773853Z                    name                   co_8h                   BBMLA                  SMBrno  2023-08-22T12:32:52.000000000Z              Brno-Lány
2023-07-15T15:17:29.713773853Z  2023-10-23T15:17:29.713773853Z                    name                   co_8h                   BBMLA                  SMBrno  2023-08-22T13:32:52.000000000Z              Brno-Lány
2023-07-15T15:17:29.713773853Z  2023-10-23T15:17:29.713773853Z                    name                   co_8h                   BBMLA                  SMBrno  2023-08-22T15:32:52.000000000Z              Brno-Lány
2023-07-15T15:17:29.713773853Z  2023-10-23T15:17:29.713773853Z                    name                   co_8h                   BBMLA                  SMBrno  2023-08-22T16:32:52.000000000Z              Brno-Lány
2023-07-15T15:17:29.713773853Z  2023-10-23T15:17:29.713773853Z                    name                   co_8h                   BBMLA                  SMBrno  2023-08-22T17:32:51.000000000Z              Brno-Lány
2023-07-15T15:17:29.713773853Z  2023-10-23T15:17:29.713773853Z                    name                   co_8h                   BBMLA                  SMBrno  2023-08-22T18:32:52.000000000Z              Brno-Lány
2023-07-15T15:17:29.713773853Z  2023-10-23T15:17:29.713773853Z                    name                   co_8h                   BBMLA                  SMBrno  2023-08-22T19:32:52.000000000Z              Brno-Lány
2023-07-15T15:17:29.713773853Z  2023-10-23T15:17:29.713773853Z                    name                   co_8h                   BBMLA                  SMBrno  2023-08-23T16:33:15.000000000Z              Brno-Lány
2023-07-15T15:17:29.713773853Z  2023-10-23T15:17:29.713773853Z                    name                   co_8h                   BBMLA                  SMBrno  2023-08-23T17:33:15.000000000Z              Brno-Lány
2023-07-15T15:17:29.713773853Z  2023-10-23T15:17:29.713773853Z                    name                   co_8h                   BBMLA                  SMBrno  2023-08-23T18:33:16.000000000Z              Brno-Lány
2023-07-15T15:17:29.713773853Z  2023-10-23T15:17:29.713773853Z                    name                   co_8h                   BBMLA                  SMBrno  2023-08-23T19:33:15.000000000Z              Brno-Lány
2023-07-15T15:17:29.713773853Z  2023-10-23T15:17:29.713773853Z                    name                   co_8h                   BBMLA                  SMBrno  2023-08-23T20:33:17.000000000Z              Brno-Lány
2023-07-15T15:17:29.713773853Z  2023-10-23T15:17:29.713773853Z                    name                   co_8h                   BBMLA                  SMBrno  2023-08-23T21:33:17.000000000Z              Brno-Lány
2023-07-15T15:17:29.713773853Z  2023-10-23T15:17:29.713773853Z                    name                   co_8h                   BBMLA                  SMBrno  2023-08-23T22:33:17.000000000Z              Brno-Lány
2023-07-15T15:17:29.713773853Z  2023-10-23T15:17:29.713773853Z                    name                   co_8h                   BBMLA                  SMBrno  2023-08-24T00:33:17.000000000Z              Brno-Lány
2023-07-15T15:17:29.713773853Z  2023-10-23T15:17:29.713773853Z                    name                   co_8h                   BBMLA                  SMBrno  2023-08-24T01:33:17.000000000Z              Brno-Lány
2023-07-15T15:17:29.713773853Z  2023-10-23T15:17:29.713773853Z                    name                   co_8h                   BBMLA                  SMBrno  2023-08-24T02:33:17.000000000Z              Brno-Lány
2023-07-15T15:17:29.713773853Z  2023-10-23T15:17:29.713773853Z                    name                   co_8h                   BBMLA                  SMBrno  2023-08-24T03:33:17.000000000Z              Brno-Lány
2023-07-15T15:17:29.713773853Z  2023-10-23T15:17:29.713773853Z                    name                   co_8h                   BBMLA                  SMBrno  2023-08-24T04:33:17.000000000Z              Brno-Lány
2023-07-15T15:17:29.713773853Z  2023-10-23T15:17:29.713773853Z                    name                   co_8h                   BBMLA                  SMBrno  2023-08-24T06:33:19.000000000Z              Brno-Lány
2023-07-15T15:17:29.713773853Z  2023-10-23T15:17:29.713773853Z                    name                   co_8h                   BBMLA                  SMBrno  2023-08-24T07:33:19.000000000Z              Brno-Lány
2023-07-15T15:17:29.713773853Z  2023-10-23T15:17:29.713773853Z                    name                   co_8h                   BBMLA                  SMBrno  2023-08-24T08:33:18.000000000Z              Brno-Lány
2023-07-15T15:17:29.713773853Z  2023-10-23T15:17:29.713773853Z                    name                   co_8h                   BBMLA                  SMBrno  2023-08-24T09:33:19.000000000Z              Brno-Lány
2023-07-15T15:17:29.713773853Z  2023-10-23T15:17:29.713773853Z                    name                   co_8h                   BBMLA                  SMBrno  2023-08-24T10:33:19.000000000Z              Brno-Lány
2023-07-15T15:17:29.713773853Z  2023-10-23T15:17:29.713773853Z                    name                   co_8h                   BBMLA                  SMBrno  2023-08-24T11:33:18.000000000Z              Brno-Lány
2023-07-15T15:17:29.713773853Z  2023-10-23T15:17:29.713773853Z                    name                   co_8h                   BBMLA                  SMBrno  2023-08-24T12:33:19.000000000Z              Brno-Lány
2023-07-15T15:17:29.713773853Z  2023-10-23T15:17:29.713773853Z                    name                   co_8h                   BBMLA                  SMBrno  2023-08-24T13:33:19.000000000Z              Brno-Lány
2023-07-15T15:17:29.713773853Z  2023-10-23T15:17:29.713773853Z                    name                   co_8h                   BBMLA                  SMBrno  2023-08-24T14:33:18.000000000Z              Brno-Lány
2023-07-15T15:17:29.713773853Z  2023-10-23T15:17:29.713773853Z                    name                   co_8h                   BBMLA                  SMBrno  2023-08-24T15:33:19.000000000Z              Brno-Lány
2023-07-15T15:17:29.713773853Z  2023-10-23T15:17:29.713773853Z                    name                   co_8h                   BBMLA                  SMBrno  2023-08-24T16:33:19.000000000Z              Brno-Lány
2023-07-15T15:17:29.713773853Z  2023-10-23T15:17:29.713773853Z                    name                   co_8h                   BBMLA                  SMBrno  2023-08-24T17:33:18.000000000Z              Brno-Lány
2023-07-15T15:17:29.713773853Z  2023-10-23T15:17:29.713773853Z                    name                   co_8h                   BBMLA                  SMBrno  2023-08-24T18:33:19.000000000Z              Brno-Lány
2023-07-15T15:17:29.713773853Z  2023-10-23T15:17:29.713773853Z                    name                   co_8h                   BBMLA                  SMBrno  2023-08-24T19:33:20.000000000Z              Brno-Lány
2023-07-15T15:17:29.713773853Z  2023-10-23T15:17:29.713773853Z                    name                   co_8h                   BBMLA                  SMBrno  2023-08-24T20:33:20.000000000Z              Brno-Lány
