X,Y,isinactive,lng,laststopid,vtype,bearing,globalid,lineid,ltype,routeid,delay,course,linename,lf,id,lastupdate,lat,finalstopid,objectid
16.722546,49.183552,false,16.722546,16129,4,0,{3A7E0233-7EE8-450C-8234-46013CC0B206},151,4,126,0,15101,151,false,21744,2023/09/29 16:57:20.359+00,49.183552,1208,2988192629
16.722391,49.183357,false,16.722391,16130,4,180,{6E3C002B-0AB9-494D-8B58-FC5190696263},151,4,227,0,15103,151,true,21550,2023/09/29 16:57:20.359+00,49.183357,16163,2988192630
16.059225,48.852758,false,16.059225,18009,5,-1,{41F8E647-3BC3-4F28-A608-516C528A149D},128,5,4529,3,12838,S8,false,30123,2023/09/29 16:57:20.359+00,48.852758,15729,2988192631
16.606998,49.189259,false,16.606998,1176,0,90,{EE788948-6AF3-4FBC-BDCD-1695B94CC780},7,0,5112,0,00707,7,true,1842,2023/09/29 16:57:20.360+00,49.189259,1786,2988192632
16.642017,49.203148,false,16.642017,1611,2,180,{ED38AA53-6576-429A-B1A0-9000D8CD955F},84,2,1181,0,08413,84,true,2041,2023/09/29 16:57:20.360+00,49.203148,1611,2988192633
16.516628,48.980614,false,16.516628,15317,4,270,{2AB3D9A7-BB45-4051-883B-84A9D56BA6AA},108,4,35,1,10806,108,true,21067,2023/09/29 16:57:20.360+00,48.980614,18009,2988192634
16.555111,49.19603,false,16.555111,1342,1,315,{CE4B4966-607F-4EB9-868C-1E1C80D966EA},37,1,5190,2,03905,37,true,3319,2023/09/29 16:57:20.361+00,49.19603,1429,2988192635
16.681046,49.179817,false,16.681046,1323,1,135,{0EED6F74-7622-44B7-AD9A-80D4431FE140},33,1,5144,3,03307,33,true,3640,2023/09/29 16:57:20.362+00,49.179817,1577,2988192636
16.56949,49.214787,false,16.56949,1528,2,225,{6C6AF686-D671-4D1A-96A7-0D9674B27BB2},67,2,5106,1,06717,67,true,7102,2023/09/29 16:57:20.361+00,49.214787,1213,2988192637
16.636802,49.20522,false,16.636802,1809,5,0,{08962784-3062-4D3C-99B0-E82A2FD70563},130,5,14664,0,13004,S3,true,30216,2023/09/29 16:57:20.362+00,49.20522,13334,2988192638
16.658741,49.213192,false,16.658741,1791,2,315,{1885C4C5-29E3-47E8-B314-EECC400D3249},64,2,1099,0,06407,64,true,7062,2023/09/29 16:57:20.362+00,49.213192,1182,2988192639
16.371758,49.098397,false,16.371758,14454,5,270,{72BDB941-2282-4276-A20A-6046DB7DAF18},141,5,4472,6,14147,S41,false,30092,2023/09/29 16:57:20.362+00,49.098397,14454,2988192640
16.059195,48.85328,false,16.059195,18009,5,-1,{E7EA9E1C-7827-45FF-A552-F28B24CE2DCC},137,5,2217,0,13702,S82,false,30138,2023/09/29 16:57:20.362+00,48.85328,31034,2988192641
16.641382,49.202766,false,16.641382,1611,0,225,{AE7AFFB0-7CCA-496D-86E6-5488F393FF75},2,0,5501,0,00209,2,false,1655,2023/09/29 16:57:20.362+00,49.202766,1343,2988192642
16.595613,49.229637,false,16.595613,1286,0,135,{9E5E58E9-424C-49AB-9D48-127AD7DCF5D9},6,0,5223,0,00614,6,true,1917,2023/09/29 16:57:20.363+00,49.229637,1616,2988192643
16.510559,49.566116,false,16.510559,12838,4,270,{F2B516EE-4AF7-4378-8D87-A36D3748E212},274,4,29,2,27401,274,true,21091,2023/09/29 16:57:20.364+00,49.566116,12830,2988192644
16.624666,49.233807,false,16.624666,1132,2,270,{A79B506E-160B-4620-A736-476FB3D8C2E3},46,2,5193,0,05704,46,true,7730,2023/09/29 16:57:20.364+00,49.233807,1100,2988192645
15.917926,48.917318,false,15.917926,18259,5,135,{A12B5571-BAC3-43E8-8A76-C2964CCB2AC0},138,5,1933,7,13821,S81,true,30085,2023/09/29 16:57:20.364+00,48.917318,18009,2988192646
16.48354,48.931179,false,16.48354,15434,4,315,{CEC0911A-9E85-488A-9476-9B1C0587636C},104,4,23,2,10402,104,true,21401,2023/09/29 16:57:20.364+00,48.931179,15775,2988192647
16.618408,49.210629,false,16.618408,1786,0,180,{55D189FE-7AA4-467E-B24C-06A51C647414},7,0,5101,1,00902,7,true,1910,2023/09/29 16:57:20.365+00,49.210629,1616,2988192648
16.593197,49.2281,false,16.593197,1566,1,225,{519876A1-4659-4A3B-921A-2B5DD21094AC},30,1,5152,0,03003,30,true,3317,2023/09/29 16:57:20.365+00,49.2281,1062,2988192649
17.594051,48.860775,false,17.594051,19512,4,315,{E20051C1-987A-4052-AE26-697E5DEE32A5},930,4,31,0,93003,930,true,21186,2023/09/29 16:57:20.366+00,48.860775,19516,2988192650
16.669825,49.201645,false,16.669825,1438,2,225,{DD1FD452-B4EC-4AF4-A764-57538FFB322D},27,1,5196,0,50032,27,true,2665,2023/09/29 16:57:20.366+00,49.201645,1611,2988192651
16.615564,49.035557,false,16.615564,15229,4,135,{C86C397C-5A40-49C4-8C26-94898E5D2213},520,4,26,0,52001,520,false,21526,2023/09/29 16:57:20.367+00,49.035557,15229,2988192652
16.671638,49.160686,false,16.671638,1581,2,225,{A067649D-9C36-4FFA-8EDE-2F760DC0BF72},78,2,1109,0,07812,78,true,2661,2023/09/29 16:57:20.368+00,49.160686,15130,2988192653
16.55389,49.171776,false,16.55389,1616,0,225,{9D348CC3-F033-4DD5-82C1-601E6D4C9720},6,0,5220,0,00608,6,true,1901,2023/09/29 16:57:20.368+00,49.171776,1286,2988192654
16.727531,49.166481,false,16.727531,16159,1,270,{DB61B633-3581-461E-8A74-3925038DE48C},31,1,5145,0,03104,31,true,3021,2023/09/29 16:57:20.368+00,49.166481,1146,2988192655
16.588566,49.212238,false,16.588566,1601,1,45,{F15F2E0D-6441-4C1E-ADE1-7324827DB743},34,1,5109,0,03405,34,true,3053,2023/09/29 16:57:20.368+00,49.212238,1073,2988192656
16.587931,49.198895,false,16.587931,1137,0,135,{1AA37946-6774-42DA-BCDF-CC17AD2958D9},4,0,5214,0,00416,4,true,1725,2023/09/29 16:57:20.368+00,49.198895,1668,2988192657
16.696436,48.774208,false,16.696436,25701,5,90,{62E658CE-A628-4524-A191-FB0E2A4DB730},128,5,4527,2,12837,S8,false,30271,2023/09/29 16:57:20.369+00,48.774208,15729,2988192658
16.735596,49.108772,false,16.735596,16149,4,0,{C087FD20-B127-4963-BE3B-9EADC0F4C042},610,4,315,1,61102,610,true,21106,2023/09/29 16:57:20.369+00,49.108772,16301,2988192659
16.662888,49.295944,false,16.662888,12230,4,315,{018435A3-DD8C-48FB-BED7-726D0EF95EAD},157,4,130,2,15704,157,true,21075,2023/09/29 16:57:20.369+00,49.295944,17326,2988192660
16.640614,49.075562,false,16.640614,15131,4,180,{E536F3B9-04FF-4FB4-A02B-143A4986F7A9},514,4,37,0,51401,514,true,21735,2023/09/29 16:57:20.369+00,49.075562,15241,2988192661
16.664095,49.199806,false,16.664095,1347,0,0,{84062718-CF20-422D-9EA6-4F50BF563D59},8,0,5216,1,00804,8,true,1738,2023/09/29 16:57:20.370+00,49.199806,1384,2988192662
16.626017,49.191334,false,16.626017,1746,2,90,{8012EA57-8D7C-4D50-999D-788D096C502B},67,2,5113,2,06711,67,true,7015,2023/09/29 16:57:20.355+00,49.191334,7524,2988192663
16.563395,49.203297,false,16.563395,1216,2,135,{086C1B28-9BCC-4637-B6F8-630C0F598F0B},44,2,5171,1,04401,44,true,2628,2023/09/29 16:57:20.357+00,49.203297,1696,2988192664
16.604263,49.229149,false,16.604263,1150,2,180,{1FC2B363-868D-4631-98CD-CDB3873B4911},43,2,5098,1,04302,43,true,7712,2023/09/29 16:57:20.357+00,49.229149,1286,2988192665
16.62299,49.226727,false,16.62299,1069,0,225,{6D294E71-1F1B-41E7-B9D8-5207CDD865C6},9,0,5221,0,00903,9,true,1845,2023/09/29 16:57:20.357+00,49.226727,1212,2988192666
16.565323,49.212257,false,16.565323,1621,0,270,{BC5964C5-4C24-4222-8BE0-15CCB2E69DC6},1,0,5227,1,00111,1,true,1099,2023/09/29 16:57:20.357+00,49.212257,1102,2988192667
16.612242,49.190102,false,16.612242,1146,5,225,{58EB5874-E943-4246-83D1-CC73A19B5E57},147,5,1129,2,14729,R8,false,30303,2023/09/29 16:57:20.358+00,49.190102,17446,2988192668
17.120111,48.854906,false,17.120111,19001,5,225,{B138CCF4-BA23-4C02-958D-9E9314A06833},149,5,2720,0,14901,S91,true,30205,2023/09/29 16:57:20.358+00,48.854906,19001,2988192669
16.662436,49.189713,false,16.662436,1642,2,135,{B44F95A7-B8F8-4EDC-BFE2-1C7F298B4028},55,2,1095,2,05501,55,true,7814,2023/09/29 16:57:20.358+00,49.189713,1362,2988192670
16.606274,49.181038,false,16.606274,1024,2,0,{A3A5C301-320E-4FD9-A9CA-C19185B516E1},40,2,5095,2,04010,40,true,2671,2023/09/29 16:57:20.359+00,49.181038,1671,2988192671
16.664457,49.148865,false,16.664457,1191,4,135,{C3D1D057-8785-4714-90D3-A2E930A40FE1},109,4,111,1,10910,109,true,21391,2023/09/29 16:57:20.360+00,49.148865,19001,2988192672
16.674059,49.610992,false,16.674059,12919,4,315,{091D2AA9-A5C0-4681-B7B1-2516D8CD4FCA},251,4,31,1,25101,251,true,21275,2023/09/29 16:57:20.360+00,49.610992,12919,2988192673
16.895407,49.274055,false,16.895407,17324,4,0,{84B8E470-45D8-4A6C-8893-98EAB1A8C371},157,4,129,0,15703,157,true,21770,2023/09/29 16:57:20.360+00,49.274055,12225,2988192674
16.512199,49.204777,false,16.512199,1608,2,315,{07A2A652-8995-4709-93D2-FA021570F119},52,2,5099,0,05204,52,true,7713,2023/09/29 16:57:20.360+00,49.204777,1796,2988192675
16.059385,48.852918,false,16.059385,18009,5,225,{9F8A62A3-7C87-4F4F-8F77-3884BE701A5B},128,5,4522,1,12813,S8,false,30043,2023/09/29 16:57:20.362+00,48.852918,18009,2988192676
16.304953,49.41317,false,16.304953,13509,4,315,{C7EF8820-DA4B-4ACA-8BB2-6841F22DD348},335,4,31,1,33503,335,true,21629,2023/09/29 16:57:20.362+00,49.41317,13526,2988192677
16.359402,49.188026,false,16.359402,14242,4,315,{614F2EC0-D182-47FA-920B-990134A15872},405,4,262,0,40501,405,true,21469,2023/09/29 16:57:20.362+00,49.188026,1429,2988192678
16.579639,49.21661,false,16.579639,1426,1,315,{6D90D9A6-C356-454C-AC65-75F2E7BB1A50},36,1,5150,3,03605,36,true,3662,2023/09/29 16:57:20.362+00,49.21661,1258,2988192679
16.609425,49.190235,false,16.609425,1146,0,225,{570EC070-B7A3-465B-AEE2-F08D925ADD98},8,0,5225,4,00820,8,true,1731,2023/09/29 16:57:20.371+00,49.190235,1429,2988192680
16.566309,49.169304,false,16.566309,1472,1,225,{25852ECB-20B5-4B6F-B39D-8A3601D6FD41},25,1,5183,0,02503,25,true,3682,2023/09/29 16:57:20.371+00,49.169304,1646,2988192681
16.472498,49.013222,false,16.472498,15312,4,225,{E0686F5B-4C65-4B97-B3A8-D4518DE39DA1},164,4,115,0,16410,164,true,21578,2023/09/29 16:57:20.372+00,49.013222,14015,2988192682
16.46763,49.10622,false,16.46763,14210,4,315,{A336CCDF-D62E-4E14-A81C-3E29D18FA378},510,4,29,6,40401,510,true,21857,2023/09/29 16:57:20.372+00,49.10622,14213,2988192683
16.598576,49.16547,false,16.598576,1706,0,0,{55C873FB-3910-416C-A4DC-E2A46743BACD},2,0,5222,0,00202,2,true,1919,2023/09/29 16:57:20.372+00,49.16547,1611,2988192684
16.636387,49.2046,false,16.636387,1809,5,225,{835E04C6-9A1B-43B0-9739-961ECCA8508E},146,5,4157,1,14636,S6,false,30192,2023/09/29 16:57:20.372+00,49.2046,16509,2988192685
16.761013,49.104259,false,16.761013,16144,4,270,{7F82AA4F-630F-4645-A342-A89F5843A446},611,4,60,1,61001,611,true,21181,2023/09/29 16:57:20.372+00,49.104259,16149,2988192686
16.531519,49.173569,false,16.531519,1516,2,90,{CDDAE6D2-A371-4337-8C84-F795BB05D2AE},69,2,5099,0,06903,69,true,7824,2023/09/29 16:57:20.372+00,49.173569,1701,2988192687
16.59309,49.190453,false,16.59309,1378,2,270,{F0882D6E-73D0-44DE-B5B2-57F7972F2E97},84,2,1173,1,08404,84,true,2682,2023/09/29 16:57:20.363+00,49.190453,1611,2988192688
16.278731,49.348029,false,16.278731,13425,5,225,{BD1D0320-08C1-4A2B-86A5-F028509BC49A},123,5,972,1,12310,R9,false,30069,2023/09/29 16:57:20.363+00,49.348029,13334,2988192689
16.58007,49.229729,false,16.58007,1664,0,315,{0174C31E-5539-4C4C-8635-E6E745B0D25F},12,0,5212,0,01206,12,true,1923,2023/09/29 16:57:20.363+00,49.229729,1659,2988192690
16.678736,49.168472,false,16.678736,1581,2,45,{903070EB-8D68-40C0-89E9-E86334F453F6},77,2,5143,0,07707,77,true,7083,2023/09/29 16:57:20.363+00,49.168472,1716,2988192691
16.614983,49.173672,false,16.614983,1308,2,0,{4439E388-C6AC-4DF4-A2D0-E7DDA0420675},50,2,5095,2,05001,50,true,2635,2023/09/29 16:57:20.364+00,49.173672,1361,2988192692
16.547623,49.29694,false,16.547623,13121,2,135,{86A6A32E-CE9D-4033-9D82-52B266AFD16B},71,2,5042,0,04108,71,true,7727,2023/09/29 16:57:20.364+00,49.29694,1286,2988192693
16.594612,49.204948,false,16.594612,1262,0,315,{5BED52CA-471F-4A35-8489-5C3B9E53448C},12,0,5214,0,01209,12,true,1112,2023/09/29 16:57:20.364+00,49.204948,1659,2988192694
16.60446,49.194279,false,16.60446,1073,0,180,{0672C12B-5CF0-4059-B12F-16978036D9EC},5,0,5213,2,00502,5,true,1904,2023/09/29 16:57:20.364+00,49.194279,1706,2988192695
16.707275,48.912731,false,16.707275,15425,4,135,{5B11CB3E-1985-42A7-BA87-2FB0F412817A},543,4,20,0,54101,543,true,21683,2023/09/29 16:57:20.364+00,48.912731,15424,2988192696
16.726189,49.168205,false,16.726189,16163,4,0,{366031CA-7762-4876-B8B5-1A34E1E964C4},710,4,155,0,15104,710,true,21291,2023/09/29 16:57:20.364+00,49.168205,16101,2988192697
16.623144,49.199032,false,16.623144,1663,0,270,{AE4DEC48-548B-4D14-BB6B-505EB316FD59},4,0,5221,1,00406,4,true,1710,2023/09/29 16:57:20.372+00,49.199032,1371,2988192698
16.619019,49.203117,false,16.619019,1211,0,225,{1910CCEB-0E78-4BA0-9674-56AE15078B6B},9,0,5217,1,00901,9,true,1805,2023/09/29 16:57:20.373+00,49.203117,1212,2988192699
17.56374,48.905724,false,17.56374,19518,4,180,{8BD60E4A-D058-47FD-85F8-0DE77F93A687},932,4,43,1,93402,932,true,21541,2023/09/29 16:57:20.372+00,48.905724,19522,2988192700
16.078993,49.003674,false,16.078993,18310,4,315,{433560E6-4F74-4695-ABEF-A06CE471EE4A},812,4,31,0,81202,812,false,21611,2023/09/29 16:57:20.373+00,49.003674,14718,2988192701
16.601652,49.226856,false,16.601652,1388,2,90,{E659049B-8FD0-4D19-BE33-BED9F0E217BF},43,2,5095,0,04304,43,true,7734,2023/09/29 16:57:20.373+00,49.226856,1235,2988192702
16.654953,49.302864,false,16.654953,12238,4,225,{33C24CE2-9AE5-4747-9004-AE95FE468B9B},215,4,52,0,21501,215,true,21919,2023/09/29 16:57:20.374+00,49.302864,12232,2988192703
16.52002,49.227165,false,16.52002,1537,2,90,{7B8AE9FB-4B56-4BAA-A625-BCC09E7B1ACC},54,2,5104,1,05212,54,true,7718,2023/09/29 16:57:20.364+00,49.227165,1796,2988192704
16.59581,49.176392,false,16.59581,1147,0,0,{DA08DBA8-CF65-45C8-882D-5C67D6DB0774},5,0,5208,1,00511,5,true,1084,2023/09/29 16:57:20.365+00,49.176392,1646,2988192705
16.595589,49.204411,false,16.595589,1121,0,315,{271293EB-1E26-4912-A64E-F73AB4BD8B1D},10,0,5085,1,01003,10,true,1821,2023/09/29 16:57:20.366+00,49.204411,1217,2988192706
16.642,49.202435,false,16.642,1611,1,225,{B299AA42-5DFE-4B15-BA64-A51D3FC468E3},27,1,5205,0,02701,27,true,3639,2023/09/29 16:57:20.366+00,49.202435,1208,2988192707
16.667049,49.18343,false,16.667049,1613,1,90,{58B7606B-A897-46B5-99C0-3C95FDEAE279},31,1,5160,2,03107,31,true,3030,2023/09/29 16:57:20.366+00,49.18343,16159,2988192708
16.692268,49.207382,false,16.692268,1384,0,270,{380F3409-7D73-4142-9DFB-D1C4337C40BB},8,0,5231,0,00826,8,true,1737,2023/09/29 16:57:20.366+00,49.207382,1429,2988192709
16.575573,48.904835,false,16.575573,15435,4,0,{3E674E7E-7634-4F2C-BF03-B1EBD9CE3663},105,4,342,0,50402,105,true,21087,2023/09/29 16:57:20.367+00,48.904835,1696,2988192710
16.079531,49.003338,false,16.079531,18310,4,270,{EE62EB17-F5A6-4FCB-8FAF-41B8234703F1},812,4,30,0,44302,812,true,21543,2023/09/29 16:57:20.367+00,49.003338,18226,2988192711
16.641333,49.202766,false,16.641333,1611,0,225,{AD9F57F2-2AC8-4D87-A673-D5472D6DF5BB},3,0,5219,0,00304,3,true,1905,2023/09/29 16:57:20.368+00,49.202766,1537,2988192712
16.594931,49.188965,false,16.594931,1512,0,90,{852446C9-0D0C-4610-83E4-A28AF7A8CD17},2,0,5220,2,00217,2,false,1603,2023/09/29 16:57:20.368+00,49.188965,1611,2988192713
16.59432,49.18943,false,16.59432,1378,2,135,{285415AA-BCD3-4944-9A42-C505EFEF0270},44,2,5169,0,04414,44,true,2626,2023/09/29 16:57:20.369+00,49.18943,1696,2988192714
16.669228,49.530262,false,16.669228,12752,4,270,{FA2D079C-2A5E-4447-A127-BA0612AE293B},251,4,86,0,25302,251,true,21734,2023/09/29 16:57:20.369+00,49.530262,12635,2988192715
16.594719,49.190163,false,16.594719,1378,2,180,{38E790FB-8C85-49D5-A483-1DE35E92F13F},62,2,1043,0,06202,62,true,7520,2023/09/29 16:57:20.369+00,49.190163,1070,2988192716
16.595833,49.207161,false,16.595833,1242,0,180,{69A3EB5D-CC1E-42A1-A6CB-5DC20DB15B3F},12,0,5219,2,01220,12,true,1753,2023/09/29 16:57:20.370+00,49.207161,1256,2988192717
16.508154,49.21822,false,16.508154,1102,0,180,{381F6E24-9705-41E4-89E3-4454ADAB241C},1,0,5230,0,00107,1,true,1120,2023/09/29 16:57:20.374+00,49.21822,1378,2988192718
16.613338,49.191902,false,16.613338,1146,1,180,{DDA93E11-DABC-468F-A63E-C13A6D26DA8C},31,1,5162,0,03101,31,true,3032,2023/09/29 16:57:20.374+00,49.191902,16159,2988192719
16.625822,49.170254,false,16.625822,1148,2,315,{A9E1617D-6C99-4A59-A8AB-6C87ACECFDC0},40,2,5102,4,04008,40,true,2677,2023/09/29 16:57:20.374+00,49.170254,1624,2988192720
16.646328,49.353359,false,16.646328,12342,5,135,{2060C7CA-5F3F-4A8B-AA0A-51D2ADE7A526},120,5,24556,2,12003,S2,true,30202,2023/09/29 16:57:20.374+00,49.353359,12676,2988192721
16.564884,49.202873,false,16.564884,1732,1,315,{1DA88BA2-A111-451C-A1E4-5EFE7E79A910},37,1,5507,2,03711,37,true,3629,2023/09/29 16:57:20.375+00,49.202873,1217,2988192722
16.549259,49.220005,false,16.549259,1345,1,45,{D77A9E3E-4A35-4CD9-8F79-0C3478976B1F},30,1,5153,3,03005,30,true,3318,2023/09/29 16:57:20.375+00,49.220005,1286,2988192723
16.982145,49.288624,false,16.982145,17431,4,315,{FAAEF44F-DC74-4444-BC15-0B31891E20C8},750,4,21,0,75001,750,true,21861,2023/09/29 16:57:20.375+00,49.288624,17445,2988192724
16.617668,49.222813,false,16.617668,1128,2,270,{23DDF6C9-7A86-4383-B300-AC80D7FB6689},44,2,5175,1,04404,44,true,2681,2023/09/29 16:57:20.376+00,49.222813,1696,2988192725
16.499252,49.217213,false,16.499252,1230,2,315,{4D1F44A9-5B34-4437-B018-5018F97D7173},52,2,5097,0,05216,52,true,7804,2023/09/29 16:57:20.376+00,49.217213,1796,2988192726
16.259285,49.517857,false,16.259285,13716,2,180,{89A03FBD-BB5C-4F05-BA5D-0E3D43B4DE55},898,2,9,3,89852,-,true,2911,2023/09/29 16:57:20.376+00,49.517857,13731,2988192727
16.766497,49.103577,false,16.766497,16357,4,315,{00C3B0A4-EB66-45DA-9575-922908D3A331},610,4,40,3,61103,610,true,21831,2023/09/29 16:57:20.376+00,49.103577,16149,2988192728
16.621176,49.194435,false,16.621176,1146,5,90,{E479DC92-4E4A-475C-83D8-4DB838B41173},120,5,24533,0,12008,S2,true,30002,2023/09/29 16:57:20.377+00,49.194435,16212,2988192729
16.567627,49.175236,false,16.567627,1429,1,180,{28068311-45D2-46CE-B54E-55D86B83AC71},37,1,5197,0,03712,37,true,3638,2023/09/29 16:57:20.377+00,49.175236,1487,2988192730
16.519312,49.2225,false,16.519312,1312,2,180,{98ABF48A-7D7F-4EBF-A5A7-0119731248F6},54,2,5106,2,05209,54,true,7813,2023/09/29 16:57:20.377+00,49.2225,1796,2988192731
16.147439,49.206679,false,16.147439,14507,5,315,{A6B98F51-E14E-434D-A02E-B63BC5999859},140,5,4842,6,14007,S4,false,30281,2023/09/29 16:57:20.377+00,49.206679,14507,2988192732
16.390608,49.215343,false,16.390608,14219,4,90,{5CAE8192-46A3-432B-A90B-B3FF068FB200},401,4,62,1,40101,401,true,21636,2023/09/29 16:57:20.378+00,49.215343,1429,2988192733
16.367155,49.103889,false,16.367155,14451,4,90,{8CC2C957-B2AD-42B7-A25E-1D35EDA4B412},153,4,161,3,15304,153,false,21410,2023/09/29 16:57:20.378+00,49.103889,14446,2988192734
16.628813,48.799725,false,16.628813,15714,4,135,{178AE7EC-A06D-40D3-80D8-E04FF7896B96},570,4,43,0,57101,570,true,21047,2023/09/29 16:57:20.378+00,48.799725,15729,2988192735
16.594864,49.182323,false,16.594864,1430,0,180,{49C23D43-A528-4DD8-8E32-3F39809FD17A},5,0,5211,3,00512,5,true,1832,2023/09/29 16:57:20.378+00,49.182323,1706,2988192736
16.757624,49.103889,false,16.757624,16156,4,0,{41CD1D49-FFEA-435B-A894-B756C21B9F10},74,2,252,0,07442,74,true,21527,2023/09/29 16:57:20.378+00,49.103889,1696,2988192737
16.566732,49.168995,false,16.566732,1472,2,45,{6E778288-6082-4659-92E5-2D97A1796C57},50,2,5102,0,05011,50,true,2029,2023/09/29 16:57:20.378+00,49.168995,1796,2988192738
16.73306,49.108382,false,16.73306,16149,5,270,{311020A6-CC6A-40F7-A10E-ADBA83523462},120,5,24553,0,12006,S2,true,30190,2023/09/29 16:57:20.378+00,49.108382,16149,2988192739
16.578808,49.247128,false,16.578808,1553,0,180,{F5AD0408-A3A2-48F0-A7C6-A26D80E287E5},1,0,5214,0,00125,1,true,1128,2023/09/29 16:57:20.379+00,49.247128,1553,2988192740
16.581869,49.195004,false,16.581869,1478,1,315,{563BB0A2-10B8-4091-8AB4-1848A35BC24C},38,1,5110,2,03911,38,true,3302,2023/09/29 16:57:20.379+00,49.195004,1517,2988192741
16.663601,49.262184,false,16.663601,22101,5,180,{6912DA3A-3E22-4039-A09D-74C911E1D71F},125,5,873,5,12513,R19,true,30225,2023/09/29 16:57:20.379+00,49.262184,1146,2988192742
17.288481,49.000343,false,17.288481,16844,4,270,{F286B749-B9B0-42A7-BEF5-C0184F6940FE},934,4,21,1,93401,934,true,21913,2023/09/29 16:57:20.379+00,49.000343,16844,2988192743
16.544897,49.179974,false,16.544897,1223,1,315,{D6B1CC1E-56FF-4517-BA8F-65E05960ACC8},37,1,5193,0,03707,37,true,3620,2023/09/29 16:57:20.379+00,49.179974,1378,2988192744
17.026575,49.061401,false,17.026575,16544,4,135,{62F7D649-8D50-4572-BB38-EA6B0CE91055},642,4,47,0,64201,642,false,21923,2023/09/29 16:57:20.379+00,49.061401,16608,2988192745
16.606825,49.480618,false,16.606825,12676,4,225,{D01C8698-D471-40D3-B3C2-0B945B214A07},258,4,15,1,25901,258,true,21158,2023/09/29 16:57:20.379+00,49.480618,12515,2988192746
16.048172,48.860199,false,16.048172,18011,4,225,{BD440DA8-60C9-457A-A20F-8BE6BE31067B},825,4,23,1,82502,825,true,21483,2023/09/29 16:57:20.380+00,48.860199,18160,2988192747
16.508438,49.219204,false,16.508438,1102,2,315,{5BEF89EB-62DB-4678-B5F9-B36B5EC9B74B},790,2,5035,0,05034,E50,true,2685,2023/09/29 16:57:20.380+00,49.219204,1559,2988192748
17.318886,48.89798,false,17.318886,19319,4,225,{9CD5852F-7016-4265-9FFA-B220FC1E8CA8},910,4,14,0,91106,910,true,21175,2023/09/29 16:57:20.380+00,48.89798,19001,2988192749
16.632504,49.163288,false,16.632504,7503,2,0,{54E86F22-F4A4-4733-8970-7E4ABA61B133},67,2,5110,0,06705,67,true,7112,2023/09/29 16:57:20.380+00,49.163288,1213,2988192750
16.606939,49.562729,false,16.606939,12713,4,0,{368BB7AA-B0A7-4EBF-8164-A058C8F35AD8},271,4,34,6,27201,271,true,21687,2023/09/29 16:57:20.381+00,49.562729,12714,2988192751
16.753855,49.342777,false,16.753855,12318,4,225,{927FF344-2D05-47B4-AF44-13CE89165682},231,4,52,0,23105,231,true,21856,2023/09/29 16:57:20.381+00,49.342777,12342,2988192752
16.612404,49.190708,false,16.612404,1146,5,-1,{CFFA8CDE-80C2-4C96-986F-A514A0DA16E1},124,5,650,0,12408,R11,false,30122,2023/09/29 16:57:20.381+00,49.190708,31015,2988192753
16.826942,49.476387,false,16.826942,12615,4,45,{F3EE3321-CE33-4F87-BC17-3026A984C700},261,4,21,8,26102,261,true,21071,2023/09/29 16:57:20.381+00,49.476387,12612,2988192754
16.935455,49.145203,false,16.935455,16318,4,270,{271A1C61-A51A-49BF-8051-4336BEC2413E},640,4,25,0,64001,640,true,21864,2023/09/29 16:57:20.381+00,49.145203,16325,2988192755
16.82757,49.014038,false,16.82757,16342,4,135,{3B6B2E5F-DE2C-4A4E-803B-E5A8F16D06D7},109,4,55,0,10904,109,true,21803,2023/09/29 16:57:20.381+00,49.014038,19001,2988192756
