#group,false,false,false,false,true,true,true,true
#datatype,string,long,dateTime:RFC3339,double,string,string,string,string
#default,_result,,,,,,,
,result,table,_time,_value,_field,_measurement,code,owner
,,30,2023-08-24T19:33:20Z,21.2,value,pm10_24h,BBNVA,ČHMÚ
,,30,2023-08-24T20:33:20Z,21.3,value,pm10_24h,BBNVA,ČHMÚ
,,30,2023-08-24T21:33:29Z,21.5,value,pm10_24h,BBNVA,ČHMÚ
,,30,2023-08-24T22:33:29Z,21.8,value,pm10_24h,BBNVA,ČHMÚ
,,30,2023-08-25T00:33:29Z,22,value,pm10_24h,BBNVA,ČHMÚ
,,30,2023-08-25T01:33:29Z,22.1,value,pm10_24h,BBNVA,ČHMÚ
,,30,2023-08-25T02:33:29Z,22.2,value,pm10_24h,BBNVA,ČHMÚ
,,30,2023-08-25T03:33:29Z,22.4,value,pm10_24h,BBNVA,ČHMÚ
,,30,2023-08-25T04:33:29Z,22.6,value,pm10_24h,BBNVA,ČHMÚ
,,30,2023-08-25T06:33:30Z,22.9,value,pm10_24h,BBNVA,ČHMÚ
,,30,2023-08-25T07:33:30Z,23.6,value,pm10_24h,BBNVA,ČHMÚ
,,30,2023-08-25T09:33:30Z,24.3,value,pm10_24h,BBNVA,ČHMÚ
,,30,2023-08-25T10:33:30Z,24.1,value,pm10_24h,BBNVA,ČHMÚ
,,30,2023-08-25T12:33:30Z,23,value,pm10_24h,BBNVA,ČHMÚ
,,30,2023-08-25T13:33:30Z,22.7,value,pm10_24h,BBNVA,ČHMÚ
,,30,2023-08-25T14:33:30Z,22.5,value,pm10_24h,BBNVA,ČHMÚ
,,30,2023-08-25T15:33:30Z,22.4,value,pm10_24h,BBNVA,ČHMÚ
,,30,2023-08-25T16:33:30Z,22,value,pm10_24h,BBNVA,ČHMÚ
,,30,2023-08-25T17:33:30Z,21.8,value,pm10_24h,BBNVA,ČHMÚ
,,31,2023-08-01T00:28:26Z,10.6,value,pm10_24h,BBNYA,ČHMÚ
,,31,2023-08-01T01:28:26Z,10.7,value,pm10_24h,BBNYA,ČHMÚ
,,31,2023-08-01T02:28:26Z,10.7,value,pm10_24h,BBNYA,ČHMÚ
,,31,2023-08-01T04:28:26Z,10.3,value,pm10_24h,BBNYA,ČHMÚ
,,31,2023-08-01T05:28:26Z,10.4,value,pm10_24h,BBNYA,ČHMÚ
,,31,2023-08-01T06:28:26Z,11,value,pm10_24h,BBNYA,ČHMÚ
,,31,2023-08-01T07:28:26Z,10.9,value,pm10_24h,BBNYA,ČHMÚ
,,31,2023-08-01T08:28:26Z,10.5,value,pm10_24h,BBNYA,ČHMÚ
,,31,2023-08-01T09:28:26Z,10.2,value,pm10_24h,BBNYA,ČHMÚ
,,31,2023-08-01T10:28:26Z,9.8,value,pm10_24h,BBNYA,ČHMÚ
,,31,2023-08-01T12:28:26Z,10.5,value,pm10_24h,BBNYA,ČHMÚ
,,31,2023-08-01T13:28:26Z,10.3,value,pm10_24h,BBNYA,ČHMÚ
,,31,2023-08-01T14:28:26Z,10.1,value,pm10_24h,BBNYA,ČHMÚ
,,31,2023-08-01T15:28:26Z,9.7,value,pm10_24h,BBNYA,ČHMÚ
,,31,2023-08-01T16:28:26Z,9.6,value,pm10_24h,BBNYA,ČHMÚ
,,31,2023-08-01T17:28:26Z,9.9,value,pm10_24h,BBNYA,ČHMÚ
,,31,2023-08-01T18:28:27Z,10,value,pm10_24h,BBNYA,ČHMÚ
,,31,2023-08-01T19:28:27Z,10.4,value,pm10_24h,BBNYA,ČHMÚ
,,31,2023-08-01T20:28:27Z,10.7,value,pm10_24h,BBNYA,ČHMÚ
,,31,2023-08-01T21:28:27Z,10.9,value,pm10_24h,BBNYA,ČHMÚ
,,31,2023-08-01T22:28:27Z,10.5,value,pm10_24h,BBNYA,ČHMÚ
,,31,2023-08-01T23:28:27Z,10.1,value,pm10_24h,BBNYA,ČHMÚ
,,31,2023-08-02T01:28:47Z,9.9,value,pm10_24h,BBNYA,ČHMÚ
,,31,2023-08-02T02:28:46Z,9.8,value,pm10_24h,BBNYA,ČHMÚ
,,31,2023-08-02T03:28:47Z,10.3,value,pm10_24h,BBNYA,ČHMÚ
,,31,2023-08-02T04:28:47Z,10.2,value,pm10_24h,BBNYA,ČHMÚ
,,31,2023-08-02T05:28:46Z,9.5,value,pm10_24h,BBNYA,ČHMÚ
,,31,2023-08-02T06:28:47Z,9.2,value,pm10_24h,BBNYA,ČHMÚ
,,31,2023-08-02T07:28:47Z,9.2,value,pm10_24h,BBNYA,ČHMÚ
,,31,2023-08-02T08:28:48Z,8.9,value,pm10_24h,BBNYA,ČHMÚ
,,31,2023-08-02T09:28:47Z,8.6,value,pm10_24h,BBNYA,ČHMÚ
,,31,2023-08-02T10:28:48Z,8.1,value,pm10_24h,BBNYA,ČHMÚ
,,31,2023-08-02T11:28:48Z,8.1,value,pm10_24h,BBNYA,ČHMÚ
,,31,2023-08-02T12:28:49Z,8.3,value,pm10_24h,BBNYA,ČHMÚ
,,31,2023-08-02T13:28:48Z,8.5,value,pm10_24h,BBNYA,ČHMÚ
,,31,2023-08-02T14:28:49Z,8.8,value,pm10_24h,BBNYA,ČHMÚ
,,31,2023-08-02T15:28:49Z,9,value,pm10_24h,BBNYA,ČHMÚ
,,31,2023-08-02T16:28:48Z,9.3,value,pm10_24h,BBNYA,ČHMÚ
,,31,2023-08-02T17:28:49Z,9.3,value,pm10_24h,BBNYA,ČHMÚ
,,31,2023-08-02T18:28:49Z,9.1,value,pm10_24h,BBNYA,ČHMÚ
,,31,2023-08-02T19:28:48Z,9,value,pm10_24h,BBNYA,ČHMÚ
,,31,2023-08-02T20:28:49Z,9.1,value,pm10_24h,BBNYA,ČHMÚ
,,31,2023-08-02T21:28:49Z,8.9,value,pm10_24h,BBNYA,ČHMÚ
,,31,2023-08-02T22:28:48Z,8.9,value,pm10_24h,BBNYA,ČHMÚ
,,31,2023-08-02T23:28:50Z,8.7,value,pm10_24h,BBNYA,ČHMÚ
,,31,2023-08-03T00:28:50Z,8.8,value,pm10_24h,BBNYA,ČHMÚ
,,31,2023-08-03T01:28:56Z,8.7,value,pm10_24h,BBNYA,ČHMÚ
,,31,2023-08-03T02:28:56Z,8.2,value,pm10_24h,BBNYA,ČHMÚ
,,31,2023-08-03T03:28:56Z,8,value,pm10_24h,BBNYA,ČHMÚ
,,31,2023-08-03T04:28:56Z,8,value,pm10_24h,BBNYA,ČHMÚ
,,31,2023-08-03T05:28:57Z,8.2,value,pm10_24h,BBNYA,ČHMÚ
,,31,2023-08-03T07:28:56Z,9.2,value,pm10_24h,BBNYA,ČHMÚ
,,31,2023-08-03T08:28:57Z,9.3,value,pm10_24h,BBNYA,ČHMÚ
,,31,2023-08-03T09:28:57Z,9.9,value,pm10_24h,BBNYA,ČHMÚ
,,31,2023-08-03T10:28:56Z,9.9,value,pm10_24h,BBNYA,ČHMÚ
,,31,2023-08-03T11:28:57Z,9.7,value,pm10_24h,BBNYA,ČHMÚ
,,31,2023-08-03T12:28:57Z,9.5,value,pm10_24h,BBNYA,ČHMÚ
,,31,2023-08-03T13:28:56Z,9.6,value,pm10_24h,BBNYA,ČHMÚ
,,31,2023-08-03T14:28:57Z,9.4,value,pm10_24h,BBNYA,ČHMÚ
,,31,2023-08-03T15:28:57Z,9.2,value,pm10_24h,BBNYA,ČHMÚ
,,31,2023-08-03T16:28:56Z,9.3,value,pm10_24h,BBNYA,ČHMÚ
,,31,2023-08-03T17:28:57Z,9.1,value,pm10_24h,BBNYA,ČHMÚ
,,31,2023-08-03T18:28:58Z,9.6,value,pm10_24h,BBNYA,ČHMÚ
,,31,2023-08-03T19:28:58Z,9.7,value,pm10_24h,BBNYA,ČHMÚ
,,31,2023-08-03T20:28:57Z,9.9,value,pm10_24h,BBNYA,ČHMÚ
,,31,2023-08-03T21:28:58Z,9.9,value,pm10_24h,BBNYA,ČHMÚ
,,31,2023-08-03T22:28:58Z,9.9,value,pm10_24h,BBNYA,ČHMÚ
,,31,2023-08-04T00:28:58Z,9.6,value,pm10_24h,BBNYA,ČHMÚ
,,31,2023-08-04T01:28:58Z,10.1,value,pm10_24h,BBNYA,ČHMÚ
,,31,2023-08-04T03:28:59Z,10.6,value,pm10_24h,BBNYA,ČHMÚ
,,31,2023-08-04T04:28:59Z,10.5,value,pm10_24h,BBNYA,ČHMÚ
,,31,2023-08-04T06:29:06Z,9.5,value,pm10_24h,BBNYA,ČHMÚ
,,31,2023-08-04T07:29:06Z,9.3,value,pm10_24h,BBNYA,ČHMÚ
,,31,2023-08-04T08:29:05Z,9.3,value,pm10_24h,BBNYA,ČHMÚ
,,31,2023-08-04T09:29:06Z,9.1,value,pm10_24h,BBNYA,ČHMÚ
,,31,2023-08-04T10:29:06Z,9.1,value,pm10_24h,BBNYA,ČHMÚ
,,31,2023-08-04T11:29:05Z,9.2,value,pm10_24h,BBNYA,ČHMÚ
,,31,2023-08-04T12:29:06Z,9.1,value,pm10_24h,BBNYA,ČHMÚ
,,31,2023-08-04T13:29:07Z,9,value,pm10_24h,BBNYA,ČHMÚ
,,31,2023-08-04T14:29:07Z,9.4,value,pm10_24h,BBNYA,ČHMÚ
,,31,2023-08-04T16:29:07Z,9.3,value,pm10_24h,BBNYA,ČHMÚ
,,31,2023-08-04T17:29:07Z,8.9,value,pm10_24h,BBNYA,ČHMÚ
,,31,2023-08-04T18:29:06Z,8.6,value,pm10_24h,BBNYA,ČHMÚ
,,31,2023-08-04T19:29:07Z,8.6,value,pm10_24h,BBNYA,ČHMÚ
,,31,2023-08-04T20:29:07Z,8.8,value,pm10_24h,BBNYA,ČHMÚ
,,31,2023-08-04T21:29:06Z,9.1,value,pm10_24h,BBNYA,ČHMÚ
,,31,2023-08-04T22:29:08Z,9.5,value,pm10_24h,BBNYA,ČHMÚ
,,31,2023-08-04T23:29:08Z,10,value,pm10_24h,BBNYA,ČHMÚ
,,31,2023-08-05T00:29:12Z,9.9,value,pm10_24h,BBNYA,ČHMÚ
,,31,2023-08-05T02:29:13Z,9.4,value,pm10_24h,BBNYA,ČHMÚ
,,31,2023-08-05T03:29:12Z,9.8,value,pm10_24h,BBNYA,ČHMÚ
,,31,2023-08-05T04:29:12Z,10.1,value,pm10_24h,BBNYA,ČHMÚ
,,31,2023-08-05T05:29:14Z,10.3,value,pm10_24h,BBNYA,ČHMÚ
,,31,2023-08-05T06:29:14Z,10.9,value,pm10_24h,BBNYA,ČHMÚ
,,31,2023-08-05T07:29:14Z,10.9,value,pm10_24h,BBNYA,ČHMÚ
,,31,2023-08-05T08:29:14Z,11.2,value,pm10_24h,BBNYA,ČHMÚ
,,31,2023-08-05T09:29:14Z,10.8,value,pm10_24h,BBNYA,ČHMÚ
,,31,2023-08-05T10:29:14Z,10.5,value,pm10_24h,BBNYA,ČHMÚ
,,31,2023-08-05T11:29:14Z,10.4,value,pm10_24h,BBNYA,ČHMÚ
,,31,2023-08-05T12:29:14Z,10.4,value,pm10_24h,BBNYA,ČHMÚ
,,31,2023-08-05T14:29:15Z,9.8,value,pm10_24h,BBNYA,ČHMÚ
,,31,2023-08-05T15:29:14Z,10,value,pm10_24h,BBNYA,ČHMÚ
,,31,2023-08-05T16:29:15Z,10.2,value,pm10_24h,BBNYA,ČHMÚ
,,31,2023-08-05T17:29:15Z,11,value,pm10_24h,BBNYA,ČHMÚ
,,31,2023-08-05T18:29:14Z,11,value,pm10_24h,BBNYA,ČHMÚ
,,31,2023-08-05T19:29:15Z,11.2,value,pm10_24h,BBNYA,ČHMÚ
,,31,2023-08-05T20:29:15Z,10.9,value,pm10_24h,BBNYA,ČHMÚ
,,31,2023-08-05T21:29:16Z,10.8,value,pm10_24h,BBNYA,ČHMÚ
,,31,2023-08-05T23:29:16Z,9.6,value,pm10_24h,BBNYA,ČHMÚ
,,31,2023-08-06T00:29:16Z,9.6,value,pm10_24h,BBNYA,ČHMÚ
,,31,2023-08-06T01:29:15Z,9.4,value,pm10_24h,BBNYA,ČHMÚ
,,31,2023-08-06T02:29:16Z,9.1,value,pm10_24h,BBNYA,ČHMÚ
,,31,2023-08-06T03:29:16Z,8.4,value,pm10_24h,BBNYA,ČHMÚ
,,31,2023-08-06T05:29:17Z,7.6,value,pm10_24h,BBNYA,ČHMÚ
,,31,2023-08-06T06:29:17Z,6.8,value,pm10_24h,BBNYA,ČHMÚ
,,31,2023-08-06T07:29:17Z,6,value,pm10_24h,BBNYA,ČHMÚ
,,31,2023-08-06T08:29:17Z,5.8,value,pm10_24h,BBNYA,ČHMÚ
,,31,2023-08-06T09:29:17Z,5.7,value,pm10_24h,BBNYA,ČHMÚ
,,31,2023-08-06T10:29:17Z,5.5,value,pm10_24h,BBNYA,ČHMÚ
,,31,2023-08-06T11:29:17Z,5.1,value,pm10_24h,BBNYA,ČHMÚ
,,31,2023-08-06T12:29:17Z,5,value,pm10_24h,BBNYA,ČHMÚ
,,31,2023-08-06T14:29:17Z,4.9,value,pm10_24h,BBNYA,ČHMÚ
,,31,2023-08-06T15:29:18Z,4.5,value,pm10_24h,BBNYA,ČHMÚ
,,31,2023-08-06T16:29:18Z,4,value,pm10_24h,BBNYA,ČHMÚ
,,31,2023-08-06T17:29:18Z,3.6,value,pm10_24h,BBNYA,ČHMÚ
,,31,2023-08-06T18:29:18Z,3.5,value,pm10_24h,BBNYA,ČHMÚ
,,31,2023-08-06T19:29:18Z,3.5,value,pm10_24h,BBNYA,ČHMÚ
,,31,2023-08-06T20:29:19Z,3.5,value,pm10_24h,BBNYA,ČHMÚ
,,31,2023-08-06T21:29:19Z,3.6,value,pm10_24h,BBNYA,ČHMÚ
,,31,2023-08-06T22:29:18Z,4,value,pm10_24h,BBNYA,ČHMÚ
,,31,2023-08-06T23:29:19Z,4.3,value,pm10_24h,BBNYA,ČHMÚ
,,31,2023-08-07T00:29:19Z,4.4,value,pm10_24h,BBNYA,ČHMÚ
,,31,2023-08-07T01:29:20Z,4.4,value,pm10_24h,BBNYA,ČHMÚ
,,31,2023-08-07T02:29:20Z,4.5,value,pm10_24h,BBNYA,ČHMÚ
,,31,2023-08-07T03:29:20Z,4.4,value,pm10_24h,BBNYA,ČHMÚ
,,31,2023-08-07T04:29:20Z,4.5,value,pm10_24h,BBNYA,ČHMÚ
,,31,2023-08-07T05:29:20Z,4.6,value,pm10_24h,BBNYA,ČHMÚ
,,31,2023-08-07T06:29:20Z,4.7,value,pm10_24h,BBNYA,ČHMÚ
,,31,2023-08-07T07:29:20Z,4.8,value,pm10_24h,BBNYA,ČHMÚ
,,31,2023-08-07T08:29:20Z,4.7,value,pm10_24h,BBNYA,ČHMÚ
,,31,2023-08-07T09:29:20Z,4.8,value,pm10_24h,BBNYA,ČHMÚ
,,31,2023-08-07T10:29:20Z,4.9,value,pm10_24h,BBNYA,ČHMÚ
,,31,2023-08-07T10:30:48Z,4.9,value,pm10_24h,BBNYA,ČHMÚ
,,31,2023-08-07T11:30:47Z,5.2,value,pm10_24h,BBNYA,ČHMÚ
,,31,2023-08-07T12:30:48Z,5.7,value,pm10_24h,BBNYA,ČHMÚ
,,31,2023-08-07T13:30:48Z,6.1,value,pm10_24h,BBNYA,ČHMÚ
,,31,2023-08-07T14:30:47Z,6.3,value,pm10_24h,BBNYA,ČHMÚ
,,31,2023-08-07T15:30:48Z,6.4,value,pm10_24h,BBNYA,ČHMÚ
,,31,2023-08-07T16:30:48Z,6.6,value,pm10_24h,BBNYA,ČHMÚ
,,31,2023-08-07T17:30:47Z,6.6,value,pm10_24h,BBNYA,ČHMÚ
,,31,2023-08-07T19:30:48Z,6.5,value,pm10_24h,BBNYA,ČHMÚ
,,31,2023-08-07T20:30:48Z,7,value,pm10_24h,BBNYA,ČHMÚ
,,31,2023-08-07T21:30:48Z,6.7,value,pm10_24h,BBNYA,ČHMÚ
,,31,2023-08-07T22:30:49Z,6.6,value,pm10_24h,BBNYA,ČHMÚ
,,31,2023-08-07T23:30:48Z,6.5,value,pm10_24h,BBNYA,ČHMÚ
,,31,2023-08-08T00:30:48Z,6.5,value,pm10_24h,BBNYA,ČHMÚ
,,31,2023-08-08T01:30:49Z,6.3,value,pm10_24h,BBNYA,ČHMÚ
,,31,2023-08-08T02:30:48Z,6.4,value,pm10_24h,BBNYA,ČHMÚ
,,31,2023-08-08T04:30:49Z,6.5,value,pm10_24h,BBNYA,ČHMÚ
,,31,2023-08-08T05:30:50Z,6.3,value,pm10_24h,BBNYA,ČHMÚ
,,31,2023-08-08T06:30:50Z,6.4,value,pm10_24h,BBNYA,ČHMÚ
,,31,2023-08-08T07:30:50Z,6.8,value,pm10_24h,BBNYA,ČHMÚ
,,31,2023-08-08T08:30:50Z,6.8,value,pm10_24h,BBNYA,ČHMÚ
,,31,2023-08-08T09:30:50Z,6.9,value,pm10_24h,BBNYA,ČHMÚ
,,31,2023-08-08T10:30:50Z,7.3,value,pm10_24h,BBNYA,ČHMÚ
,,31,2023-08-08T11:30:50Z,7.6,value,pm10_24h,BBNYA,ČHMÚ
,,31,2023-08-08T12:30:50Z,7.5,value,pm10_24h,BBNYA,ČHMÚ
,,31,2023-08-08T13:30:50Z,7.1,value,pm10_24h,BBNYA,ČHMÚ
,,31,2023-08-08T14:30:50Z,6.9,value,pm10_24h,BBNYA,ČHMÚ
,,31,2023-08-08T16:30:50Z,6.9,value,pm10_24h,BBNYA,ČHMÚ
,,31,2023-08-08T17:30:50Z,6.7,value,pm10_24h,BBNYA,ČHMÚ
,,31,2023-08-08T18:30:51Z,6.7,value,pm10_24h,BBNYA,ČHMÚ
,,31,2023-08-08T19:31:12Z,6,value,pm10_24h,BBNYA,ČHMÚ
,,31,2023-08-08T20:31:12Z,5.5,value,pm10_24h,BBNYA,ČHMÚ
,,31,2023-08-08T22:31:12Z,5.4,value,pm10_24h,BBNYA,ČHMÚ
,,31,2023-08-08T23:31:12Z,5.4,value,pm10_24h,BBNYA,ČHMÚ
,,31,2023-08-09T00:31:12Z,5.8,value,pm10_24h,BBNYA,ČHMÚ
,,31,2023-08-09T01:31:13Z,6,value,pm10_24h,BBNYA,ČHMÚ
,,31,2023-08-09T02:31:12Z,6.1,value,pm10_24h,BBNYA,ČHMÚ
,,31,2023-08-09T04:31:13Z,6.5,value,pm10_24h,BBNYA,ČHMÚ
,,31,2023-08-09T05:31:12Z,6.8,value,pm10_24h,BBNYA,ČHMÚ
,,31,2023-08-09T06:31:13Z,6.9,value,pm10_24h,BBNYA,ČHMÚ
,,31,2023-08-09T07:31:13Z,6.7,value,pm10_24h,BBNYA,ČHMÚ
,,31,2023-08-09T08:31:12Z,6.7,value,pm10_24h,BBNYA,ČHMÚ
,,31,2023-08-09T09:31:13Z,6.7,value,pm10_24h,BBNYA,ČHMÚ
,,31,2023-08-09T10:31:13Z,6.9,value,pm10_24h,BBNYA,ČHMÚ
,,31,2023-08-09T12:31:14Z,6.7,value,pm10_24h,BBNYA,ČHMÚ
,,31,2023-08-09T13:31:13Z,7,value,pm10_24h,BBNYA,ČHMÚ
,,31,2023-08-09T15:31:14Z,7.3,value,pm10_24h,BBNYA,ČHMÚ
,,31,2023-08-09T16:31:13Z,7.6,value,pm10_24h,BBNYA,ČHMÚ
,,31,2023-08-09T17:31:14Z,7.7,value,pm10_24h,BBNYA,ČHMÚ
,,31,2023-08-09T18:31:14Z,8,value,pm10_24h,BBNYA,ČHMÚ
,,31,2023-08-09T19:31:13Z,8.1,value,pm10_24h,BBNYA,ČHMÚ
,,31,2023-08-09T20:31:14Z,8.4,value,pm10_24h,BBNYA,ČHMÚ
,,31,2023-08-09T21:31:15Z,8.3,value,pm10_24h,BBNYA,ČHMÚ
,,31,2023-08-09T22:31:15Z,8.5,value,pm10_24h,BBNYA,ČHMÚ
,,31,2023-08-10T00:31:15Z,8,value,pm10_24h,BBNYA,ČHMÚ
,,31,2023-08-10T01:31:15Z,7.7,value,pm10_24h,BBNYA,ČHMÚ
,,31,2023-08-10T03:31:15Z,7.7,value,pm10_24h,BBNYA,ČHMÚ
,,31,2023-08-10T04:31:15Z,7.3,value,pm10_24h,BBNYA,ČHMÚ
,,31,2023-08-10T06:31:15Z,7.1,value,pm10_24h,BBNYA,ČHMÚ
,,31,2023-08-10T07:31:16Z,7.2,value,pm10_24h,BBNYA,ČHMÚ
,,31,2023-08-10T08:31:16Z,7.5,value,pm10_24h,BBNYA,ČHMÚ
,,31,2023-08-10T09:31:15Z,7.5,value,pm10_24h,BBNYA,ČHMÚ
,,31,2023-08-10T10:31:16Z,7.5,value,pm10_24h,BBNYA,ČHMÚ
,,31,2023-08-10T12:31:15Z,7.3,value,pm10_24h,BBNYA,ČHMÚ
,,31,2023-08-10T13:31:16Z,7.2,value,pm10_24h,BBNYA,ČHMÚ
,,31,2023-08-10T15:31:15Z,7.3,value,pm10_24h,BBNYA,ČHMÚ
,,31,2023-08-10T16:31:16Z,7.3,value,pm10_24h,BBNYA,ČHMÚ
,,31,2023-08-10T17:31:16Z,7.5,value,pm10_24h,BBNYA,ČHMÚ
,,31,2023-08-10T18:31:15Z,7.4,value,pm10_24h,BBNYA,ČHMÚ
,,31,2023-08-10T19:31:17Z,7.3,value,pm10_24h,BBNYA,ČHMÚ
,,31,2023-08-10T21:31:17Z,7.3,value,pm10_24h,BBNYA,ČHMÚ
,,31,2023-08-10T22:31:29Z,7.5,value,pm10_24h,BBNYA,ČHMÚ
,,31,2023-08-11T00:31:29Z,7.9,value,pm10_24h,BBNYA,ČHMÚ
,,31,2023-08-11T01:31:30Z,8.2,value,pm10_24h,BBNYA,ČHMÚ
,,31,2023-08-11T03:31:30Z,8.6,value,pm10_24h,BBNYA,ČHMÚ
,,31,2023-08-11T04:31:30Z,8.8,value,pm10_24h,BBNYA,ČHMÚ
,,31,2023-08-11T05:31:30Z,9.4,value,pm10_24h,BBNYA,ČHMÚ
,,31,2023-08-11T06:31:30Z,9.6,value,pm10_24h,BBNYA,ČHMÚ
,,31,2023-08-11T07:31:30Z,9.7,value,pm10_24h,BBNYA,ČHMÚ
,,31,2023-08-11T08:31:30Z,11,value,pm10_24h,BBNYA,ČHMÚ
,,31,2023-08-11T09:31:30Z,11.6,value,pm10_24h,BBNYA,ČHMÚ
,,31,2023-08-11T10:31:30Z,11.9,value,pm10_24h,BBNYA,ČHMÚ
,,31,2023-08-11T12:31:30Z,12.5,value,pm10_24h,BBNYA,ČHMÚ
,,31,2023-08-11T13:31:30Z,12.5,value,pm10_24h,BBNYA,ČHMÚ
,,31,2023-08-11T15:31:31Z,11.9,value,pm10_24h,BBNYA,ČHMÚ
,,31,2023-08-11T16:31:30Z,12.2,value,pm10_24h,BBNYA,ČHMÚ
,,31,2023-08-11T17:31:30Z,12.6,value,pm10_24h,BBNYA,ČHMÚ
,,31,2023-08-11T18:31:31Z,12.4,value,pm10_24h,BBNYA,ČHMÚ
,,31,2023-08-11T19:31:30Z,12.8,value,pm10_24h,BBNYA,ČHMÚ
,,31,2023-08-11T20:31:30Z,12.8,value,pm10_24h,BBNYA,ČHMÚ
,,31,2023-08-11T21:31:31Z,12.9,value,pm10_24h,BBNYA,ČHMÚ
,,31,2023-08-11T22:31:30Z,13.2,value,pm10_24h,BBNYA,ČHMÚ
,,31,2023-08-12T00:31:39Z,13.9,value,pm10_24h,BBNYA,ČHMÚ
,,31,2023-08-12T01:31:39Z,14.2,value,pm10_24h,BBNYA,ČHMÚ
,,31,2023-08-12T02:31:39Z,14.6,value,pm10_24h,BBNYA,ČHMÚ
,,31,2023-08-12T03:31:39Z,14.9,value,pm10_24h,BBNYA,ČHMÚ
,,31,2023-08-12T04:31:40Z,15.6,value,pm10_24h,BBNYA,ČHMÚ
,,31,2023-08-12T06:31:39Z,15.9,value,pm10_24h,BBNYA,ČHMÚ
,,31,2023-08-12T07:31:40Z,15.6,value,pm10_24h,BBNYA,ČHMÚ
,,31,2023-08-12T08:31:39Z,15.6,value,pm10_24h,BBNYA,ČHMÚ
,,31,2023-08-12T09:31:39Z,15.1,value,pm10_24h,BBNYA,ČHMÚ
,,31,2023-08-12T10:31:40Z,15.8,value,pm10_24h,BBNYA,ČHMÚ
,,31,2023-08-12T11:31:39Z,15.5,value,pm10_24h,BBNYA,ČHMÚ
,,31,2023-08-12T12:31:39Z,15.5,value,pm10_24h,BBNYA,ČHMÚ
,,31,2023-08-12T13:31:41Z,15.6,value,pm10_24h,BBNYA,ČHMÚ
,,31,2023-08-12T14:31:41Z,16.1,value,pm10_24h,BBNYA,ČHMÚ
,,31,2023-08-12T15:31:41Z,16.3,value,pm10_24h,BBNYA,ČHMÚ
,,31,2023-08-12T16:31:41Z,16.6,value,pm10_24h,BBNYA,ČHMÚ
,,31,2023-08-12T17:31:41Z,16.6,value,pm10_24h,BBNYA,ČHMÚ
,,31,2023-08-12T18:31:41Z,15.9,value,pm10_24h,BBNYA,ČHMÚ
,,31,2023-08-12T19:31:41Z,16.1,value,pm10_24h,BBNYA,ČHMÚ
,,31,2023-08-12T21:31:42Z,15.4,value,pm10_24h,BBNYA,ČHMÚ
,,31,2023-08-12T22:31:42Z,15.2,value,pm10_24h,BBNYA,ČHMÚ
,,31,2023-08-12T23:31:41Z,15.7,value,pm10_24h,BBNYA,ČHMÚ
,,31,2023-08-13T00:31:42Z,15.7,value,pm10_24h,BBNYA,ČHMÚ
,,31,2023-08-13T01:31:42Z,15.7,value,pm10_24h,BBNYA,ČHMÚ
,,31,2023-08-13T02:31:41Z,15.9,value,pm10_24h,BBNYA,ČHMÚ
,,31,2023-08-13T03:31:42Z,15.4,value,pm10_24h,BBNYA,ČHMÚ
,,31,2023-08-13T04:31:42Z,14.8,value,pm10_24h,BBNYA,ČHMÚ
,,31,2023-08-13T06:31:42Z,14.6,value,pm10_24h,BBNYA,ČHMÚ
,,31,2023-08-13T07:31:43Z,15.1,value,pm10_24h,BBNYA,ČHMÚ
,,31,2023-08-13T08:31:43Z,14.4,value,pm10_24h,BBNYA,ČHMÚ
,,31,2023-08-13T09:31:42Z,14.6,value,pm10_24h,BBNYA,ČHMÚ
,,31,2023-08-13T10:31:44Z,14.6,value,pm10_24h,BBNYA,ČHMÚ
,,31,2023-08-13T12:31:44Z,14.7,value,pm10_24h,BBNYA,ČHMÚ
,,31,2023-08-13T13:31:45Z,14.6,value,pm10_24h,BBNYA,ČHMÚ
,,31,2023-08-13T14:31:44Z,14.8,value,pm10_24h,BBNYA,ČHMÚ
,,31,2023-08-13T15:31:45Z,14.9,value,pm10_24h,BBNYA,ČHMÚ
,,31,2023-08-13T16:31:45Z,15.5,value,pm10_24h,BBNYA,ČHMÚ
,,31,2023-08-13T17:31:44Z,15.7,value,pm10_24h,BBNYA,ČHMÚ
,,31,2023-08-13T18:31:45Z,15.9,value,pm10_24h,BBNYA,ČHMÚ
,,31,2023-08-13T19:31:45Z,16.4,value,pm10_24h,BBNYA,ČHMÚ
,,31,2023-08-13T20:31:46Z,16.8,value,pm10_24h,BBNYA,ČHMÚ
,,31,2023-08-13T21:31:45Z,17.2,value,pm10_24h,BBNYA,ČHMÚ
,,31,2023-08-13T22:31:46Z,16.7,value,pm10_24h,BBNYA,ČHMÚ
,,31,2023-08-14T00:31:45Z,16,value,pm10_24h,BBNYA,ČHMÚ
,,31,2023-08-14T01:31:46Z,15.9,value,pm10_24h,BBNYA,ČHMÚ
,,31,2023-08-14T03:31:45Z,16.7,value,pm10_24h,BBNYA,ČHMÚ
,,31,2023-08-14T04:31:46Z,17.5,value,pm10_24h,BBNYA,ČHMÚ
,,31,2023-08-14T06:31:47Z,17.2,value,pm10_24h,BBNYA,ČHMÚ
,,31,2023-08-14T07:31:47Z,17,value,pm10_24h,BBNYA,ČHMÚ
,,31,2023-08-14T09:31:47Z,16.4,value,pm10_24h,BBNYA,ČHMÚ
